time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge 
991998,2.134939116,0.637459273,102538.0183,0.654728369,-0.0030195
991998,2.055088474,0.675262785,102561.1648,0.624853823,-0.0030195
991998,4.180767629,-1.722352276,102511.9783,0.582631894,-0.0030195
991998,2.301524076,0.609833629,102505.9506,0.46780441,-0.0030195
991998,3.547469435,-0.259647151,102344.8888,0.445078097,-0.0030195
991998,5.108687157,-1.507163053,102380.8143,0.424268478,-0.0030195
991998,2.543829472,0.015155303,102579.9715,0.40302331,-0.0030195
991998,2.998152089,0.673808804,102373.581,0.315545264,-0.0030195
991998,4.438217113,0.343755063,102300.0423,0.306709763,-0.0030195
991998,5.750245762,-2.56129945,102423.973,0.255047385,-0.0030195
991998,3.671375604,-2.517680013,102539.2238,0.228715459,-0.0030195
991998,2.560350294,0.4339019,102470.9896,0.179782517,-0.0030195
991998,2.201022406,-0.774356509,102600.4658,0.102612387,-0.0030195
991998,5.792924553,0.794489247,102253.7491,0.067415409,-0.0030195
991998,2.39514207,1.525841809,102602.6358,0.056911339,-0.0030195
991998,0.967467663,1.498216166,102615.8969,0.042484737,-0.0030195
991998,5.433596665,-3.276658219,102459.1752,0,-0.0030195
992004,6.791057576,-1.143667743,102323.6711,1,-0.18094
992004,6.865401278,-1.582770077,102382.7432,0.925526537,-0.18094
992004,7.194440991,-0.434124899,102257.1246,0.668373483,-0.18094
992004,5.634600005,-0.546081454,102443.7441,0.654728369,-0.18094
992004,5.063254895,-0.83396974,102484.974,0.624853823,-0.18094
992004,6.797941253,-2.090209529,102424.9375,0.582631894,-0.18094
992004,5.94023522,-0.022648209,102387.0831,0.46780441,-0.18094
992004,7.910343297,-1.26871013,102160.4394,0.445078097,-0.18094
992004,8.060407435,-1.552236471,102224.5747,0.424268478,-0.18094
992004,4.708057213,-1.225090692,102519.4527,0.40302331,-0.18094
992004,7.4216023,0.157645464,102196.1237,0.315545264,-0.18094
992004,8.553278638,-0.637682272,102089.3118,0.306709763,-0.18094
992004,8.171922986,-1.659831082,102280.0301,0.255047385,-0.18094
992004,6.595561177,-2.782304598,102454.5941,0.228715459,-0.18094
992004,5.885165812,0.266694057,102339.3433,0.179782517,-0.18094
992004,4.361119941,-1.859026512,102545.4927,0.102612387,-0.18094
992004,9.647783125,-0.326530288,102029.2753,0.067415409,-0.18094
992004,4.244097449,0.217258695,102517.765,0.056911339,-0.18094
992004,3.726445012,0.006431416,102544.2871,0.042484737,-0.18094
992004,8.19395075,-2.167270534,102315.2322,0,-0.18094
992010,5.63597674,0.259424151,101995.2788,1,0.26816
992010,7.369286362,0.172185277,102055.7975,0.925526537,0.26816
992010,5.828719669,0.353932932,101926.8034,0.668373483,0.26816
992010,4.248227654,-0.451572674,102167.1905,0.654728369,0.26816
992010,4.365250147,-0.227659563,102219.5114,0.624853823,0.26816
992010,8.189820544,0.189633052,102108.1184,0.582631894,0.26816
992010,4.493286521,-0.51700183,102104.984,0.46780441,0.26816
992010,7.551015409,-0.23492947,101764.5361,0.445078097,0.26816
992010,9.285701766,-0.570799136,101833.9759,0.424268478,0.26816
992010,4.701173537,-0.089531346,102265.8046,0.40302331,0.26816
992010,6.464771333,0.618557517,101855.1936,0.315545264,0.26816
992010,8.346768357,0.160553427,101681.5941,0.306709763,0.26816
992010,9.976822839,-1.235268561,101911.6134,0.255047385,0.26816
992010,8.158155634,-0.018286265,102156.5816,0.228715459,0.26816
992010,4.803051942,-0.442848787,102043.0186,0.179782517,0.26816
992010,4.482272639,-0.21166577,102309.9278,0.102612387,0.26816
992010,10.00435754,0.473159393,101591.4188,0.067415409,0.26816
992010,3.1041607,-1.261440223,102256.1602,0.056911339,0.26816
992010,2.779251192,-1.174201349,102304.8645,0.042484737,0.26816
992010,10.14891474,-1.611849702,101970.2033,0,0.26816
992016,6.145368766,-2.71396748,101887.0202,1,0.19833
992016,6.927354362,-4.153408905,101980.0888,0.925526537,0.19833
992016,6.452380716,-2.202166084,101791.5405,0.668373483,0.19833
992016,5.713073912,-0.993907676,102046.3942,0.654728369,0.19833
992016,5.627716329,-1.258532261,102117.0395,0.624853823,0.19833
992016,7.080171969,-4.797522593,102059.6552,0.582631894,0.19833
992016,5.988420952,-0.738006978,101961.2822,0.46780441,0.19833
992016,6.357385987,-4.471830796,101749.3461,0.445078097,0.19833
992016,7.003074798,-6.107559688,101850.8536,0.424268478,0.19833
992016,5.681409002,-1.738346069,102183.8271,0.40302331,0.19833
992016,7.244003459,-2.065491848,101696.0608,0.315545264,0.19833
992016,7.41884883,-4.268273423,101640.6054,0.306709763,0.19833
992016,6.895689452,-7.081727117,101955.9778,0.255047385,0.19833
992016,6.566649738,-5.030159591,102128.1306,0.228715459,0.19833
992016,6.340865165,-0.81070604,101880.2691,0.179782517,0.19833
992016,5.222956179,-1.923001686,102243.8636,0.102612387,0.19833
992016,8.810728121,-4.785890743,101528.7301,0.067415409,0.19833
992016,4.613062483,-0.262555113,102209.867,0.056911339,0.19833
992016,4.110554134,-0.122972914,102265.3224,0.042484737,0.19833
992016,6.391804367,-7.385609196,102038.6786,0,0.19833
992022,3.912304265,-4.294445085,101967.5511,1,0.25268
992022,4.62269963,-5.950529715,102042.7775,0.925526537,0.25268
992022,4.135335368,-3.717214534,101887.9846,0.668373483,0.25268
992022,4.178014159,-3.581994279,102066.6474,0.654728369,0.25268
992022,3.682389485,-3.862612657,102133.6761,0.624853823,0.25268
992022,4.560746546,-6.600459328,102114.8695,0.582631894,0.25268
992022,4.489156315,-3.21995295,101988.7688,0.46780441,0.25268
992022,3.927448352,-4.867313693,101854.2292,0.445078097,0.25268
992022,4.849860939,-6.786568926,101931.8667,0.424268478,0.25268
992022,3.316177921,-4.118513355,102192.9893,0.40302331,0.25268
992022,4.610309013,-3.458405873,101807.2126,0.315545264,0.25268
992022,4.461621611,-4.631768732,101774.4216,0.306709763,0.25268
992022,5.371643581,-7.877054854,102017.4609,0.255047385,0.25268
992022,3.880639355,-6.601913309,102176.8349,0.228715459,0.25268
992022,4.720447829,-3.033843352,101909.4435,0.179782517,0.25268
992022,2.53556906,-3.920771907,102245.5513,0.102612387,0.25268
992022,5.225709649,-5.091226803,101692.4441,0.067415409,0.25268
992022,4.125698221,-1.895376043,102168.1549,0.056911339,0.25268
992022,3.569497199,-1.687456726,102221.6814,0.042484737,0.25268
992022,5.184407593,-8.099513984,102095.0985,0,0.25268
992028,3.383637946,-3.628521678,102166.226,1,0.065257
992028,3.953606321,-4.179580567,102246.2747,0.925526537,0.065257
992028,3.124811728,-3.432234211,102104.2607,0.668373483,0.065257
992028,3.390521622,-3.794275539,102235.9069,0.654728369,0.065257
992028,2.987138207,-3.779735727,102297.3901,0.624853823,0.065257
992028,3.737458894,-4.327886653,102317.4022,0.582631894,0.065257
992028,3.361610183,-3.682318984,102175.8704,0.46780441,0.065257
992028,3.101407229,-3.554368635,102093.4107,0.445078097,0.065257
992028,3.780137685,-4.365690166,102175.3882,0.424268478,0.065257
992028,2.557596824,-3.813177295,102356.7032,0.40302331,0.065257
992028,3.13857908,-3.369713018,102055.0741,0.315545264,0.065257
992028,2.977501061,-3.267934331,102042.5364,0.306709763,0.065257
992028,3.924694881,-5.047607366,102252.3024,0.255047385,0.065257
992028,2.780627927,-4.306076935,102374.5454,0.228715459,0.065257
992028,3.456604912,-3.661963247,102122.585,0.179782517,0.065257
992028,1.541566243,-3.728846384,102404.9253,0.102612387,0.065257
992028,3.504790644,-3.315915712,101999.6187,0.067415409,0.065257
992028,3.254224837,-3.413332455,102302.6945,0.056911339,0.065257
992028,2.422676774,-3.224314894,102344.6477,0.042484737,0.065257
992028,3.353349772,-5.198821415,102319.09,0,0.065257
992034,1.914661483,-1.123312006,102255.9191,1,0.037967
992034,2.689763403,-2.458066782,102300.0423,0.925526537,0.037967
992034,1.986251714,-0.777264471,102211.5548,0.668373483,0.037967
992034,1.827927165,-0.927024539,102300.0423,0.654728369,0.037967
992034,1.580114829,-1.364672891,102334.7622,0.624853823,0.037967
992034,2.70215402,-3.161793701,102341.2722,0.582631894,0.037967
992034,1.972484362,-0.684209672,102256.1602,0.46780441,0.037967
992034,2.107404412,-1.194557086,102201.6692,0.445078097,0.037967
992034,3.005035765,-2.657262211,102246.998,0.424268478,0.037967
992034,1.559463801,-2.447888913,102363.6954,0.40302331,0.037967
992034,2.066102356,-0.615872554,102173.4593,0.315545264,0.037967
992034,2.528685384,-0.861595383,102160.9216,0.306709763,0.037967
992034,3.336828949,-3.406062549,102293.0501,0.255047385,0.037967
992034,1.803145932,-3.214137025,102375.751,0.228715459,0.037967
992034,2.16522729,-0.592608854,102216.6181,0.179782517,0.037967
992034,0.703134504,-2.587471112,102388.5298,0.102612387,0.037967
992034,3.228066868,-0.969189995,102128.8539,0.067415409,0.037967
992034,2.064725621,-0.774356509,102335.0033,0.056911339,0.037967
992034,1.467222542,-1.401022422,102353.0866,0.042484737,0.037967
992034,2.893520213,-3.51365716,102335.7266,0,0.037967
992040,2.49839721,-1.322507435,102339.3433,1,-0.122
992040,2.081246443,-1.494077221,102352.6044,0.925526537,-0.122
992040,2.33181225,-0.858687421,102326.8055,0.668373483,-0.122
992040,1.716411614,-1.473721484,102375.5098,0.654728369,-0.122
992040,0.37409479,-1.726714219,102378.4032,0.624853823,-0.122
992040,1.677863028,-1.565322302,102364.6599,0.582631894,-0.122
992040,1.949079863,-0.918300651,102367.5532,0.46780441,-0.122
992040,2.513541297,-1.280341979,102292.3268,0.445078097,-0.122
992040,2.385504923,-1.51588694,102308.7223,0.424268478,-0.122
992040,-0.486364713,-1.649653214,102380.8143,0.40302331,-0.122
992040,2.447458007,-0.543173492,102313.3034,0.315545264,-0.122
992040,2.32905878,-0.739460959,102274.9668,0.306709763,-0.122
992040,2.865985509,-1.646745251,102328.9755,0.255047385,-0.122
992040,0.818780261,-1.334139285,102375.2687,0.228715459,-0.122
992040,1.799015726,-0.463204524,102361.0432,0.179782517,-0.122
992040,-1.34544748,-1.280341979,102382.502,0.102612387,-0.122
992040,2.682879727,-0.631866348,102256.1602,0.067415409,-0.122
992040,-0.53592718,-0.59987876,102400.3442,0.056911339,-0.122
992040,-1.092128203,-0.838331683,102387.3243,0.042484737,-0.122
992040,2.651214818,-1.354495023,102347.0588,0,-0.122
992046,-0.391369984,0.452803656,102297.6312,1,-0.17504
992046,-1.167848639,0.56330623,102285.3346,0.925526537,-0.17504
992046,0.521405457,0.348117007,102302.9356,0.668373483,-0.17504
992046,-1.37711239,0.826476834,102306.0701,0.654728369,-0.17504
992046,-1.874113799,0.756685734,102282.2001,0.624853823,-0.17504
992046,-1.783249275,0.867188308,102266.2868,0.582631894,-0.17504
992046,-0.825041573,1.094009381,102319.3311,0.46780441,-0.17504
992046,1.878866368,-0.098255233,102263.8757,0.445078097,-0.17504
992046,1.04869504,0.150375558,102256.8835,0.424268478,-0.17504
992046,-2.263729861,0.638913254,102254.9546,0.40302331,-0.17504
992046,1.14919671,0.753777772,102303.6589,0.315545264,-0.17504
992046,2.287756724,0.098032234,102258.3302,0.306709763,-0.17504
992046,0.499377693,0.884636083,102251.0969,0.255047385,-0.17504
992046,-2.457849525,1.441510897,102241.6936,0.228715459,-0.17504
992046,-0.140804177,1.377535723,102334.28,0.179782517,-0.17504
992046,-2.791019445,0.884636083,102223.6103,0.102612387,-0.17504
992046,2.634693995,0.356840894,102244.1047,0.067415409,-0.17504
992046,-1.652459431,1.297566755,102290.639,0.056911339,-0.17504
992046,-2.123302871,1.035850132,102248.6858,0.042484737,-0.17504
992046,-0.012767803,1.866073419,102234.4603,0,-0.17504
992052,-1.177485785,2.153961704,102185.2737,1,-0.2037
992052,-2.265106597,2.5494446,102159.4749,0.925526537,-0.2037
992052,-0.358328339,2.079808661,102221.1992,0.668373483,-0.2037
992052,-2.048959169,2.335709358,102162.3683,0.654728369,-0.2037
992052,-2.595523046,2.460751745,102106.1895,0.624853823,-0.2037
992052,-3.250849003,2.81988511,102120.6562,0.582631894,-0.2037
992052,-1.375735655,2.309537696,102208.6615,0.46780441,-0.2037
992052,0.06983631,2.021649411,102189.3726,0.445078097,-0.2037
992052,-0.899385274,2.565438394,102173.2182,0.424268478,-0.2037
992052,-3.294904529,2.623597643,102054.1097,0.40302331,-0.2037
992052,0.40851317,2.05509098,102252.5435,0.315545264,-0.2037
992052,0.803636174,1.838447775,102215.6537,0.306709763,-0.2037
992052,-1.432181798,3.350588262,102153.9294,0.255047385,-0.2037
992052,-4.030081128,2.99581684,102075.0863,0.228715459,-0.2037
992052,-0.760335018,2.332801396,102255.4369,0.179782517,-0.2037
992052,-3.884147197,2.734100217,101999.3776,0.102612387,-0.2037
992052,1.849954929,1.770110657,102235.4247,0.067415409,-0.2037
992052,-2.346333974,2.716652443,102131.0239,0.056911339,-0.2037
992052,-2.788265974,2.773357711,102061.8252,0.042484737,-0.2037
992052,-2.196269836,3.904555114,102118.4862,0,-0.2037
992058,-2.976878697,2.367696946,101830.3592,1,-0.20015
992058,-4.766634463,3.475630649,101758.5083,0.925526537,-0.20015
992058,-2.267860067,2.148145779,101896.4235,0.668373483,-0.20015
992058,-2.810293737,2.699204668,101807.4538,0.654728369,-0.20015
992058,-3.406420081,3.13685302,101725.7173,0.624853823,-0.20015
992058,-5.906571212,4.231700892,101686.4163,0.582631894,-0.20015
992058,-2.317422534,2.540720713,101880.028,0.46780441,-0.20015
992058,-2.693271245,1.790466394,101863.3914,0.445078097,-0.20015
992058,-4.516068655,2.85478066,101798.2916,0.424268478,-0.20015
992058,-4.093410948,3.538151842,101644.9453,0.40302331,-0.20015
992058,-1.812160714,2.18449531,101954.5311,0.315545264,-0.20015
992058,-2.267860067,2.002747655,101920.7756,0.306709763,-0.20015
992058,-5.439857977,3.562869523,101742.5951,0.255047385,-0.20015
992058,-6.30031748,4.31166986,101616.9765,0.228715459,-0.20015
992058,-1.992513026,2.501463219,101949.95,0.179782517,-0.20015
992058,-4.31093511,3.491624442,101568.7545,0.102612387,-0.20015
992058,-1.656589636,2.476745538,101965.6222,0.067415409,-0.20015
992058,-2.426184615,2.840240848,101798.0504,0.056911339,-0.20015
992058,-2.780005563,3.064153958,101706.4285,0.042484737,-0.20015
992058,-5.899687536,3.919094926,101682.3175,0,-0.20015
992064,-1.363345038,3.631206641,101559.8334,1,-0.18298
992064,-1.980122409,5.810724516,101473.0336,0.925526537,-0.18298
992064,-1.154081287,3.340410394,101637.4709,0.668373483,-0.18298
992064,-1.422544652,3.802776427,101570.9245,0.654728369,-0.18298
992064,-1.517539381,4.443982153,101486.0536,0.624853823,-0.18298
992064,-2.126056341,7.059694399,101388.1628,0.582631894,-0.18298
992064,-1.286247866,3.549783692,101651.2142,0.46780441,-0.18298
992064,-1.48036753,3.261895407,101561.28,0.445078097,-0.18298
992064,-2.174242073,5.505388456,101477.1325,0.424268478,-0.18298
992064,-1.630431667,5.21604619,101402.1472,0.40302331,-0.18298
992064,-1.046695941,3.458182874,101708.5985,0.315545264,-0.18298
992064,-1.459716502,3.695181815,101631.4432,0.306709763,-0.18298
992064,-2.448212379,6.57842661,101398.0483,0.255047385,-0.18298
992064,-1.927806472,7.35485259,101308.1141,0.228715459,-0.18298
992064,-1.229801723,3.416017418,101726.9229,0.179782517,-0.18298
992064,-1.490004677,5.343996539,101321.6163,0.102612387,-0.18298
992064,-1.47761406,4.506503346,101697.9896,0.067415409,-0.18298
992064,-1.44870262,3.914732982,101585.8733,0.056911339,-0.18298
992064,-1.597390023,3.836217996,101497.6269,0.042484737,-0.18298
992064,-2.251339244,7.004443112,101318.723,0,-0.18298
992070,-0.560708414,2.789351504,101280.3864,1,-0.043361
992070,-0.361081809,4.538490933,101209.2589,0.925526537,-0.043361
992070,-0.723163168,2.898400097,101342.3518,0.668373483,-0.043361
992070,-0.618531292,2.655585231,101302.5686,0.654728369,-0.043361
992070,-0.377602632,3.014718596,101242.291,0.624853823,-0.043361
992070,0.031287724,5.554823818,101141.5068,0.582631894,-0.043361
992070,-0.831925249,2.837332885,101364.7751,0.46780441,-0.043361
992070,-0.29775199,2.940565553,101256.5165,0.445078097,-0.043361
992070,-0.187613173,4.843826993,101185.8712,0.424268478,-0.043361
992070,-0.180729497,3.696635797,101178.1556,0.40302331,-0.043361
992070,-0.790623193,3.264803369,101403.5938,0.315545264,-0.043361
992070,-0.385863043,3.676280059,101314.8652,0.306709763,-0.043361
992070,-0.037549036,5.902325334,101117.3958,0.255047385,-0.043361
992070,0.343806615,5.941582828,101076.6481,0.228715459,-0.043361
992070,-1.089374732,3.037982296,101427.2227,0.179782517,-0.043361
992070,-0.018274743,3.984524082,101113.7791,0.102612387,-0.043361
992070,-0.607517411,4.95723753,101372.7317,0.067415409,-0.043361
992070,-0.527666769,2.914393891,101327.1618,0.056911339,-0.043361
992070,-0.549694532,2.575616263,101267.3665,0.042484737,-0.043361
992070,0.383731936,6.286176381,101050.126,0,-0.043361
992076,-0.085734768,3.320054656,101059.2882,1,0.031874
992076,0.007883226,4.417810491,101033.9716,0.925526537,0.031874
992076,-0.122906619,3.357858168,101092.8025,0.668373483,0.031874
992076,-0.665340289,2.846056773,101084.6048,0.654728369,0.031874
992076,-0.458830009,3.071423865,101048.6793,0.624853823,0.031874
992076,0.325909058,5.163702865,100996.1173,0.582631894,0.031874
992076,-0.703888875,2.974007122,101122.9413,0.46780441,0.031874
992076,0.745813295,3.737347271,101027.4616,0.445078097,0.031874
992076,0.822910466,5.01685076,101005.5206,0.424268478,0.031874
992076,-0.23442217,3.687911909,101011.0661,0.40302331,0.031874
992076,-0.205510731,3.814408277,101132.1035,0.315545264,0.031874
992076,0.486987077,4.009241763,101059.7704,0.306709763,0.031874
992076,0.98261175,5.986656246,100972.0062,0.255047385,0.031874
992076,0.811896585,5.755473229,100951.0296,0.228715459,0.031874
992076,-0.800260339,3.187742364,101168.9934,0.179782517,0.031874
992076,0.160700833,4.286952179,100965.9785,0.102612387,0.031874
992076,0.232291064,4.832195143,101109.9214,0.067415409,0.031874
992076,-0.611647616,2.738462161,101108.7158,0.056911339,0.031874
992076,-0.63642885,2.611965794,101071.8259,0.042484737,0.031874
992076,1.340562903,6.595874384,100925.9542,0,0.031874
992082,-2.210037188,1.630528458,100849.7633,1,0.10675
992082,-2.552844254,2.10307236,100808.0512,0.925526537,0.10675
992082,-2.138446958,1.889337118,100889.0643,0.668373483,0.10675
992082,-2.08613102,1.246677411,100842.2888,0.654728369,0.10675
